  2681    0.58506E+02    0.19564E+01    0.20542E-01   -0.37509E+01
  2682    0.58418E+02    0.19471E+01    0.20519E-01   -0.37309E+01
  2683    0.58329E+02    0.19378E+01    0.20496E-01   -0.37106E+01
  2684    0.58239E+02    0.19286E+01    0.20473E-01   -0.36901E+01
  2685    0.58149E+02    0.19195E+01    0.20451E-01   -0.36694E+01
  2686    0.58057E+02    0.19105E+01    0.20428E-01   -0.36485E+01
  2687    0.57965E+02    0.19015E+01    0.20405E-01   -0.36274E+01
  2688    0.57871E+02    0.18926E+01    0.20382E-01   -0.36062E+01
  2689    0.57777E+02    0.18838E+01    0.20360E-01   -0.35847E+01
  2690    0.57682E+02    0.18751E+01    0.20337E-01   -0.35631E+01
  2691    0.57585E+02    0.18664E+01    0.20314E-01   -0.35414E+01
  2692    0.57488E+02    0.18579E+01    0.20292E-01   -0.35195E+01
  2693    0.57390E+02    0.18494E+01    0.20269E-01   -0.34974E+01
  2694    0.57291E+02    0.18410E+01    0.20246E-01   -0.34752E+01
  2695    0.57192E+02    0.18328E+01    0.20224E-01   -0.34529E+01
  2696    0.57091E+02    0.18246E+01    0.20201E-01   -0.34304E+01
  2697    0.56989E+02    0.18165E+01    0.20178E-01   -0.34078E+01
  2698    0.56886E+02    0.18085E+01    0.20156E-01   -0.33851E+01
  2699    0.56783E+02    0.18005E+01    0.20133E-01   -0.33623E+01
  2700    0.56678E+02    0.17927E+01    0.20111E-01   -0.33394E+01
  2701    0.56572E+02    0.17850E+01    0.20088E-01   -0.33164E+01
  2702    0.56466E+02    0.17774E+01    0.20066E-01   -0.32933E+01
  2703    0.56358E+02    0.17699E+01    0.20043E-01   -0.32701E+01
  2704    0.56250E+02    0.17625E+01    0.20021E-01   -0.32469E+01
  2705    0.56141E+02    0.17551E+01    0.19998E-01   -0.32236E+01
  2706    0.56030E+02    0.17479E+01    0.19976E-01   -0.32002E+01
  2707    0.55919E+02    0.17408E+01    0.19953E-01   -0.31767E+01
  2708    0.55807E+02    0.17338E+01    0.19931E-01   -0.31533E+01
  2709    0.55694E+02    0.17269E+01    0.19909E-01   -0.31297E+01
  2710    0.55580E+02    0.17201E+01    0.19886E-01   -0.31062E+01
  2711    0.55465E+02    0.17134E+01    0.19864E-01   -0.30826E+01
  2712    0.55349E+02    0.17068E+01    0.19841E-01   -0.30590E+01
  2713    0.55233E+02    0.17002E+01    0.19819E-01   -0.30353E+01
  2714    0.55115E+02    0.16938E+01    0.19797E-01   -0.30117E+01
  2715    0.54997E+02    0.16875E+01    0.19774E-01   -0.29881E+01
  2716    0.54878E+02    0.16813E+01    0.19752E-01   -0.29644E+01
  2717    0.54758E+02    0.16753E+01    0.19730E-01   -0.29408E+01
  2718    0.54637E+02    0.16693E+01    0.19707E-01   -0.29172E+01
  2719    0.54515E+02    0.16634E+01    0.19685E-01   -0.28936E+01
  2720    0.54392E+02    0.16576E+01    0.19663E-01   -0.28700E+01
  2721    0.54269E+02    0.16519E+01    0.19641E-01   -0.28465E+01
  2722    0.54145E+02    0.16463E+01    0.19618E-01   -0.28230E+01
  2723    0.54020E+02    0.16409E+01    0.19596E-01   -0.27996E+01
  2724    0.53894E+02    0.16355E+01    0.19574E-01   -0.27762E+01
  2725    0.53768E+02    0.16302E+01    0.19552E-01   -0.27529E+01
  2726    0.53641E+02    0.16251E+01    0.19529E-01   -0.27297E+01
  2727    0.53513E+02    0.16200E+01    0.19507E-01   -0.27065E+01
  2728    0.53384E+02    0.16150E+01    0.19485E-01   -0.26834E+01
  2729    0.53255E+02    0.16102E+01    0.19463E-01   -0.26604E+01
  2730    0.53125E+02    0.16054E+01    0.19441E-01   -0.26375E+01
  2731    0.52994E+02    0.16008E+01    0.19418E-01   -0.26147E+01
  2732    0.52863E+02    0.15962E+01    0.19396E-01   -0.25920E+01
  2733    0.52731E+02    0.15918E+01    0.19374E-01   -0.25694E+01
  2734    0.52598E+02    0.15874E+01    0.19352E-01   -0.25469E+01
  2735    0.52464E+02    0.15832E+01    0.19330E-01   -0.25246E+01
  2736    0.52330E+02    0.15790E+01    0.19308E-01   -0.25024E+01
  2737    0.52196E+02    0.15750E+01    0.19286E-01   -0.24803E+01
  2738    0.52060E+02    0.15710E+01    0.19263E-01   -0.24583E+01
  2739    0.51925E+02    0.15672E+01    0.19241E-01   -0.24365E+01
  2740    0.51788E+02    0.15635E+01    0.19219E-01   -0.24149E+01
  2741    0.51651E+02    0.15598E+01    0.19197E-01   -0.23934E+01
  2742    0.51514E+02    0.15563E+01    0.19175E-01   -0.23720E+01
  2743    0.51376E+02    0.15528E+01    0.19153E-01   -0.23508E+01
  2744    0.51237E+02    0.15495E+01    0.19131E-01   -0.23298E+01
  2745    0.51098E+02    0.15462E+01    0.19109E-01   -0.23090E+01
  2746    0.50958E+02    0.15431E+01    0.19087E-01   -0.22884E+01
  2747    0.50818E+02    0.15400E+01    0.19065E-01   -0.22679E+01
  2748    0.50678E+02    0.15370E+01    0.19043E-01   -0.22477E+01
  2749    0.50536E+02    0.15342E+01    0.19021E-01   -0.22276E+01
  2750    0.50395E+02    0.15314E+01    0.18999E-01   -0.22078E+01
  2751    0.50253E+02    0.15287E+01    0.18977E-01   -0.21881E+01
  2752    0.50111E+02    0.15261E+01    0.18955E-01   -0.21687E+01
  2753    0.49968E+02    0.15236E+01    0.18933E-01   -0.21495E+01
  2754    0.49825E+02    0.15212E+01    0.18911E-01   -0.21305E+01
  2755    0.49682E+02    0.15189E+01    0.18889E-01   -0.21117E+01
  2756    0.49538E+02    0.15167E+01    0.18867E-01   -0.20931E+01
  2757    0.49394E+02    0.15145E+01    0.18845E-01   -0.20748E+01
  2758    0.49249E+02    0.15125E+01    0.18823E-01   -0.20566E+01
  2759    0.49105E+02    0.15105E+01    0.18801E-01   -0.20388E+01
  2760    0.48960E+02    0.15086E+01    0.18780E-01   -0.20211E+01
  2761    0.48815E+02    0.15068E+01    0.18758E-01   -0.20037E+01
  2762    0.48669E+02    0.15051E+01    0.18736E-01   -0.19865E+01
  2763    0.48524E+02    0.15034E+01    0.18714E-01   -0.19696E+01
  2764    0.48378E+02    0.15019E+01    0.18692E-01   -0.19529E+01
  2765    0.48232E+02    0.15004E+01    0.18670E-01   -0.19364E+01
  2766    0.48086E+02    0.14989E+01    0.18649E-01   -0.19202E+01
  2767    0.47939E+02    0.14976E+01    0.18627E-01   -0.19043E+01
  2768    0.47793E+02    0.14963E+01    0.18605E-01   -0.18886E+01
  2769    0.47646E+02    0.14951E+01    0.18583E-01   -0.18731E+01
  2770    0.47500E+02    0.14940E+01    0.18561E-01   -0.18579E+01
  2771    0.47353E+02    0.14929E+01    0.18540E-01   -0.18429E+01
  2772    0.47206E+02    0.14919E+01    0.18518E-01   -0.18283E+01
  2773    0.47059E+02    0.14910E+01    0.18496E-01   -0.18138E+01
  2774    0.46912E+02    0.14901E+01    0.18475E-01   -0.17997E+01
  2775    0.46766E+02    0.14893E+01    0.18453E-01   -0.17857E+01
  2776    0.46619E+02    0.14885E+01    0.18431E-01   -0.17721E+01
  2777    0.46472E+02    0.14878E+01    0.18410E-01   -0.17587E+01
  2778    0.46325E+02    0.14872E+01    0.18388E-01   -0.17456E+01
  2779    0.46179E+02    0.14866E+01    0.18366E-01   -0.17327E+01
  2780    0.46032E+02    0.14861E+01    0.18345E-01   -0.17202E+01
  2781    0.45886E+02    0.14856E+01    0.18323E-01   -0.17079E+01
  2782    0.45739E+02    0.14852E+01    0.18301E-01   -0.16958E+01
  2783    0.45593E+02    0.14849E+01    0.18280E-01   -0.16840E+01
  2784    0.45447E+02    0.14845E+01    0.18258E-01   -0.16725E+01
  2785    0.45301E+02    0.14843E+01    0.18237E-01   -0.16613E+01
  2786    0.45156E+02    0.14840E+01    0.18215E-01   -0.16504E+01
  2787    0.45010E+02    0.14839E+01    0.18194E-01   -0.16397E+01
  2788    0.44865E+02    0.14837E+01    0.18172E-01   -0.16293E+01
  2789    0.44720E+02    0.14836E+01    0.18151E-01   -0.16192E+01
  2790    0.44575E+02    0.14836E+01    0.18129E-01   -0.16093E+01
  2791    0.44431E+02    0.14836E+01    0.18108E-01   -0.15997E+01
  2792    0.44287E+02    0.14836E+01    0.18086E-01   -0.15905E+01
  2793    0.44143E+02    0.14836E+01    0.18065E-01   -0.15814E+01
  2794    0.44000E+02    0.14837E+01    0.18044E-01   -0.15727E+01
  2795    0.43856E+02    0.14838E+01    0.18022E-01   -0.15642E+01
  2796    0.43714E+02    0.14840E+01    0.18001E-01   -0.15561E+01
  2797    0.43571E+02    0.14842E+01    0.17980E-01   -0.15481E+01
  2798    0.43429E+02    0.14844E+01    0.17958E-01   -0.15405E+01
  2799    0.43288E+02    0.14846E+01    0.17937E-01   -0.15332E+01
  2800    0.43147E+02    0.14848E+01    0.17916E-01   -0.15261E+01
  2801    0.43006E+02    0.14851E+01    0.17894E-01   -0.15193E+01
  2802    0.42866E+02    0.14854E+01    0.17873E-01   -0.15128E+01
  2803    0.42726E+02    0.14857E+01    0.17852E-01   -0.15065E+01
  2804    0.42587E+02    0.14861E+01    0.17831E-01   -0.15006E+01
  2805    0.42448E+02    0.14864E+01    0.17810E-01   -0.14948E+01
  2806    0.42310E+02    0.14868E+01    0.17789E-01   -0.14894E+01
  2807    0.42172E+02    0.14872E+01    0.17767E-01   -0.14842E+01
  2808    0.42035E+02    0.14876E+01    0.17746E-01   -0.14793E+01
  2809    0.41898E+02    0.14880E+01    0.17725E-01   -0.14747E+01
  2810    0.41762E+02    0.14884E+01    0.17704E-01   -0.14703E+01
  2811    0.41626E+02    0.14889E+01    0.17683E-01   -0.14661E+01
  2812    0.41491E+02    0.14893E+01    0.17662E-01   -0.14623E+01
  2813    0.41357E+02    0.14897E+01    0.17641E-01   -0.14586E+01
  2814    0.41223E+02    0.14902E+01    0.17620E-01   -0.14552E+01
  2815    0.41090E+02    0.14906E+01    0.17599E-01   -0.14521E+01
  2816    0.40957E+02    0.14911E+01    0.17578E-01   -0.14492E+01
  2817    0.40825E+02    0.14915E+01    0.17557E-01   -0.14466E+01
  2818    0.40694E+02    0.14920E+01    0.17537E-01   -0.14441E+01
  2819    0.40563E+02    0.14924E+01    0.17516E-01   -0.14420E+01
  2820    0.40433E+02    0.14929E+01    0.17495E-01   -0.14400E+01
  2821    0.40304E+02    0.14933E+01    0.17474E-01   -0.14383E+01
  2822    0.40175E+02    0.14937E+01    0.17453E-01   -0.14368E+01
  2823    0.40047E+02    0.14941E+01    0.17432E-01   -0.14355E+01
  2824    0.39920E+02    0.14946E+01    0.17412E-01   -0.14345E+01
  2825    0.39793E+02    0.14950E+01    0.17391E-01   -0.14336E+01
  2826    0.39667E+02    0.14953E+01    0.17370E-01   -0.14330E+01
  2827    0.39542E+02    0.14957E+01    0.17350E-01   -0.14326E+01
  2828    0.39417E+02    0.14961E+01    0.17329E-01   -0.14324E+01
  2829    0.39294E+02    0.14964E+01    0.17309E-01   -0.14324E+01
  2830    0.39171E+02    0.14967E+01    0.17288E-01   -0.14326E+01
  2831    0.39049E+02    0.14970E+01    0.17267E-01   -0.14330E+01
  2832    0.38927E+02    0.14973E+01    0.17247E-01   -0.14337E+01
  2833    0.38806E+02    0.14976E+01    0.17226E-01   -0.14344E+01
  2834    0.38686E+02    0.14978E+01    0.17206E-01   -0.14354E+01
  2835    0.38567E+02    0.14981E+01    0.17186E-01   -0.14366E+01
  2836    0.38449E+02    0.14983E+01    0.17165E-01   -0.14379E+01
  2837    0.38332E+02    0.14984E+01    0.17145E-01   -0.14395E+01
  2838    0.38215E+02    0.14986E+01    0.17124E-01   -0.14412E+01
  2839    0.38099E+02    0.14987E+01    0.17104E-01   -0.14431E+01
  2840    0.37984E+02    0.14988E+01    0.17084E-01   -0.14451E+01
  2841    0.37870E+02    0.14988E+01    0.17064E-01   -0.14473E+01
  2842    0.37756E+02    0.14988E+01    0.17043E-01   -0.14497E+01
  2843    0.37644E+02    0.14988E+01    0.17023E-01   -0.14522E+01
  2844    0.37532E+02    0.14988E+01    0.17003E-01   -0.14549E+01
  2845    0.37421E+02    0.14987E+01    0.16983E-01   -0.14577E+01
  2846    0.37311E+02    0.14986E+01    0.16963E-01   -0.14607E+01
  2847    0.37202E+02    0.14984E+01    0.16943E-01   -0.14638E+01
  2848    0.37093E+02    0.14982E+01    0.16923E-01   -0.14671E+01
  2849    0.36986E+02    0.14980E+01    0.16903E-01   -0.14705E+01
  2850    0.36879E+02    0.14977E+01    0.16883E-01   -0.14740E+01
  2851    0.36774E+02    0.14974E+01    0.16863E-01   -0.14777E+01
  2852    0.36669E+02    0.14970E+01    0.16843E-01   -0.14815E+01
  2853    0.36565E+02    0.14966E+01    0.16823E-01   -0.14854E+01
  2854    0.36462E+02    0.14962E+01    0.16803E-01   -0.14894E+01
  2855    0.36360E+02    0.14957E+01    0.16783E-01   -0.14935E+01
  2856    0.36258E+02    0.14952E+01    0.16763E-01   -0.14978E+01
  2857    0.36158E+02    0.14946E+01    0.16743E-01   -0.15021E+01
  2858    0.36058E+02    0.14940E+01    0.16724E-01   -0.15066E+01
  2859    0.35960E+02    0.14933E+01    0.16704E-01   -0.15111E+01
  2860    0.35862E+02    0.14926E+01    0.16684E-01   -0.15158E+01
  2861    0.35765E+02    0.14919E+01    0.16665E-01   -0.15205E+01
  2862    0.35669E+02    0.14911E+01    0.16645E-01   -0.15253E+01
  2863    0.35573E+02    0.14902E+01    0.16626E-01   -0.15302E+01
  2864    0.35479E+02    0.14893E+01    0.16606E-01   -0.15352E+01
  2865    0.35386E+02    0.14884E+01    0.16586E-01   -0.15402E+01
  2866    0.35293E+02    0.14874E+01    0.16567E-01   -0.15453E+01
  2867    0.35201E+02    0.14863E+01    0.16548E-01   -0.15505E+01
  2868    0.35110E+02    0.14852E+01    0.16528E-01   -0.15557E+01
  2869    0.35020E+02    0.14841E+01    0.16509E-01   -0.15610E+01
  2870    0.34931E+02    0.14829E+01    0.16489E-01   -0.15664E+01
  2871    0.34842E+02    0.14816E+01    0.16470E-01   -0.15718E+01
  2872    0.34755E+02    0.14803E+01    0.16451E-01   -0.15772E+01
  2873    0.34668E+02    0.14790E+01    0.16432E-01   -0.15827E+01
  2874    0.34582E+02    0.14776E+01    0.16412E-01   -0.15882E+01
  2875    0.34497E+02    0.14762E+01    0.16393E-01   -0.15937E+01
  2876    0.34413E+02    0.14747E+01    0.16374E-01   -0.15993E+01
  2877    0.34329E+02    0.14731E+01    0.16355E-01   -0.16049E+01
  2878    0.34247E+02    0.14715E+01    0.16336E-01   -0.16105E+01
  2879    0.34165E+02    0.14699E+01    0.16317E-01   -0.16161E+01
  2880    0.34084E+02    0.14682E+01    0.16298E-01   -0.16218E+01
  2881    0.34003E+02    0.14664E+01    0.16279E-01   -0.16274E+01
  2882    0.33924E+02    0.14646E+01    0.16260E-01   -0.16331E+01
  2883    0.33845E+02    0.14627E+01    0.16241E-01   -0.16388E+01
  2884    0.33767E+02    0.14608E+01    0.16222E-01   -0.16444E+01
  2885    0.33690E+02    0.14588E+01    0.16203E-01   -0.16501E+01
  2886    0.33614E+02    0.14568E+01    0.16184E-01   -0.16557E+01
  2887    0.33538E+02    0.14547E+01    0.16166E-01   -0.16613E+01
  2888    0.33463E+02    0.14526E+01    0.16147E-01   -0.16669E+01
  2889    0.33389E+02    0.14504E+01    0.16128E-01   -0.16725E+01
  2890    0.33316E+02    0.14482E+01    0.16109E-01   -0.16780E+01
  2891    0.33243E+02    0.14459E+01    0.16091E-01   -0.16836E+01
  2892    0.33171E+02    0.14436E+01    0.16072E-01   -0.16891E+01
  2893    0.33100E+02    0.14412E+01    0.16054E-01   -0.16945E+01
  2894    0.33030E+02    0.14387E+01    0.16035E-01   -0.16999E+01
  2895    0.32960E+02    0.14362E+01    0.16016E-01   -0.17053E+01
  2896    0.32891E+02    0.14337E+01    0.15998E-01   -0.17106E+01
  2897    0.32823E+02    0.14311E+01    0.15980E-01   -0.17159E+01
  2898    0.32755E+02    0.14284E+01    0.15961E-01   -0.17211E+01
  2899    0.32688E+02    0.14257E+01    0.15943E-01   -0.17263E+01
  2900    0.32622E+02    0.14230E+01    0.15924E-01   -0.17314E+01
  2901    0.32557E+02    0.14202E+01    0.15906E-01   -0.17364E+01
  2902    0.32492E+02    0.14173E+01    0.15888E-01   -0.17414E+01
  2903    0.32428E+02    0.14144E+01    0.15870E-01   -0.17463E+01
  2904    0.32364E+02    0.14114E+01    0.15851E-01   -0.17511E+01
  2905    0.32301E+02    0.14084E+01    0.15833E-01   -0.17559E+01
  2906    0.32239E+02    0.14054E+01    0.15815E-01   -0.17605E+01
  2907    0.32177E+02    0.14022E+01    0.15797E-01   -0.17651E+01
  2908    0.32116E+02    0.13991E+01    0.15779E-01   -0.17697E+01
  2909    0.32055E+02    0.13959E+01    0.15761E-01   -0.17741E+01
  2910    0.31996E+02    0.13926E+01    0.15743E-01   -0.17784E+01
  2911    0.31936E+02    0.13893E+01    0.15725E-01   -0.17827E+01
  2912    0.31877E+02    0.13860E+01    0.15707E-01   -0.17869E+01
  2913    0.31819E+02    0.13826E+01    0.15689E-01   -0.17910E+01
  2914    0.31762E+02    0.13791E+01    0.15671E-01   -0.17950E+01
  2915    0.31705E+02    0.13757E+01    0.15653E-01   -0.17988E+01
  2916    0.31648E+02    0.13721E+01    0.15635E-01   -0.18026E+01
  2917    0.31592E+02    0.13686E+01    0.15618E-01   -0.18063E+01
  2918    0.31536E+02    0.13650E+01    0.15600E-01   -0.18099E+01
  2919    0.31481E+02    0.13613E+01    0.15582E-01   -0.18134E+01
  2920    0.31427E+02    0.13576E+01    0.15564E-01   -0.18168E+01
  2921    0.31373E+02    0.13539E+01    0.15547E-01   -0.18201E+01
  2922    0.31319E+02    0.13501E+01    0.15529E-01   -0.18233E+01
  2923    0.31266E+02    0.13463E+01    0.15511E-01   -0.18263E+01
  2924    0.31213E+02    0.13425E+01    0.15494E-01   -0.18293E+01
  2925    0.31161E+02    0.13386E+01    0.15476E-01   -0.18321E+01
  2926    0.31109E+02    0.13347E+01    0.15459E-01   -0.18349E+01
  2927    0.31057E+02    0.13307E+01    0.15441E-01   -0.18375E+01
  2928    0.31006E+02    0.13267E+01    0.15424E-01   -0.18400E+01
  2929    0.30956E+02    0.13227E+01    0.15406E-01   -0.18423E+01
  2930    0.30905E+02    0.13186E+01    0.15389E-01   -0.18446E+01
  2931    0.30856E+02    0.13145E+01    0.15372E-01   -0.18467E+01
  2932    0.30806E+02    0.13104E+01    0.15354E-01   -0.18487E+01
  2933    0.30757E+02    0.13063E+01    0.15337E-01   -0.18506E+01
  2934    0.30708E+02    0.13021E+01    0.15320E-01   -0.18524E+01
  2935    0.30659E+02    0.12979E+01    0.15303E-01   -0.18540E+01
  2936    0.30611E+02    0.12936E+01    0.15285E-01   -0.18555E+01
  2937    0.30563E+02    0.12894E+01    0.15268E-01   -0.18569E+01
  2938    0.30516E+02    0.12851E+01    0.15251E-01   -0.18581E+01
  2939    0.30468E+02    0.12808E+01    0.15234E-01   -0.18592E+01
  2940    0.30421E+02    0.12764E+01    0.15217E-01   -0.18602E+01
  2941    0.30375E+02    0.12720E+01    0.15200E-01   -0.18610E+01
  2942    0.30328E+02    0.12677E+01    0.15183E-01   -0.18618E+01
  2943    0.30282E+02    0.12632E+01    0.15166E-01   -0.18623E+01
  2944    0.30236E+02    0.12588E+01    0.15149E-01   -0.18628E+01
  2945    0.30190E+02    0.12543E+01    0.15132E-01   -0.18631E+01
  2946    0.30144E+02    0.12499E+01    0.15115E-01   -0.18632E+01
  2947    0.30099E+02    0.12454E+01    0.15098E-01   -0.18633E+01
  2948    0.30054E+02    0.12409E+01    0.15081E-01   -0.18632E+01
  2949    0.30009E+02    0.12363E+01    0.15064E-01   -0.18629E+01
  2950    0.29964E+02    0.12318E+01    0.15047E-01   -0.18625E+01
  2951    0.29919E+02    0.12272E+01    0.15031E-01   -0.18620E+01
  2952    0.29875E+02    0.12226E+01    0.15014E-01   -0.18613E+01
  2953    0.29830E+02    0.12180E+01    0.14997E-01   -0.18605E+01
  2954    0.29786E+02    0.12134E+01    0.14980E-01   -0.18596E+01
  2955    0.29742E+02    0.12088E+01    0.14964E-01   -0.18585E+01
  2956    0.29698E+02    0.12042E+01    0.14947E-01   -0.18573E+01
  2957    0.29654E+02    0.11995E+01    0.14930E-01   -0.18559E+01
  2958    0.29611E+02    0.11949E+01    0.14914E-01   -0.18544E+01
  2959    0.29567E+02    0.11902E+01    0.14897E-01   -0.18528E+01
  2960    0.29523E+02    0.11855E+01    0.14881E-01   -0.18510E+01
  2961    0.29480E+02    0.11809E+01    0.14864E-01   -0.18491E+01
  2962    0.29436E+02    0.11762E+01    0.14847E-01   -0.18471E+01
  2963    0.29393E+02    0.11715E+01    0.14831E-01   -0.18449E+01
  2964    0.29350E+02    0.11668E+01    0.14815E-01   -0.18426E+01
  2965    0.29307E+02    0.11621E+01    0.14798E-01   -0.18402E+01
  2966    0.29263E+02    0.11574E+01    0.14782E-01   -0.18376E+01
  2967    0.29220E+02    0.11527E+01    0.14765E-01   -0.18349E+01
  2968    0.29177E+02    0.11480E+01    0.14749E-01   -0.18321E+01
  2969    0.29134E+02    0.11433E+01    0.14733E-01   -0.18292E+01
  2970    0.29091E+02    0.11386E+01    0.14716E-01   -0.18261E+01
  2971    0.29048E+02    0.11339E+01    0.14700E-01   -0.18229E+01
  2972    0.29005E+02    0.11292E+01    0.14684E-01   -0.18196E+01
  2973    0.28962E+02    0.11245E+01    0.14667E-01   -0.18162E+01
  2974    0.28919E+02    0.11198E+01    0.14651E-01   -0.18126E+01
  2975    0.28875E+02    0.11151E+01    0.14635E-01   -0.18090E+01
  2976    0.28832E+02    0.11105E+01    0.14619E-01   -0.18052E+01
  2977    0.28789E+02    0.11058E+01    0.14603E-01   -0.18012E+01
  2978    0.28746E+02    0.11011E+01    0.14586E-01   -0.17972E+01
  2979    0.28702E+02    0.10965E+01    0.14570E-01   -0.17931E+01
  2980    0.28659E+02    0.10918E+01    0.14554E-01   -0.17888E+01
  2981    0.28616E+02    0.10872E+01    0.14538E-01   -0.17845E+01
  2982    0.28572E+02    0.10826E+01    0.14522E-01   -0.17800E+01
  2983    0.28529E+02    0.10779E+01    0.14506E-01   -0.17754E+01
  2984    0.28485E+02    0.10733E+01    0.14490E-01   -0.17707E+01
  2985    0.28441E+02    0.10687E+01    0.14474E-01   -0.17659E+01
  2986    0.28397E+02    0.10642E+01    0.14458E-01   -0.17610E+01
  2987    0.28353E+02    0.10596E+01    0.14442E-01   -0.17560E+01
  2988    0.28309E+02    0.10551E+01    0.14426E-01   -0.17509E+01
  2989    0.28265E+02    0.10505E+01    0.14410E-01   -0.17457E+01
  2990    0.28221E+02    0.10460E+01    0.14394E-01   -0.17404E+01
  2991    0.28176E+02    0.10415E+01    0.14378E-01   -0.17350E+01
  2992    0.28132E+02    0.10371E+01    0.14363E-01   -0.17295E+01
  2993    0.28087E+02    0.10326E+01    0.14347E-01   -0.17239E+01
  2994    0.28042E+02    0.10282E+01    0.14331E-01   -0.17183E+01
  2995    0.27997E+02    0.10238E+01    0.14315E-01   -0.17125E+01
  2996    0.27952E+02    0.10194E+01    0.14299E-01   -0.17066E+01
  2997    0.27907E+02    0.10150E+01    0.14284E-01   -0.17007E+01
  2998    0.27861E+02    0.10107E+01    0.14268E-01   -0.16947E+01
  2999    0.27816E+02    0.10064E+01    0.14252E-01   -0.16886E+01
  3000    0.27770E+02    0.10021E+01    0.14236E-01   -0.16824E+01
  3001    0.27724E+02    0.99779E+00    0.14221E-01   -0.16761E+01
  3002    0.27678E+02    0.99355E+00    0.14205E-01   -0.16698E+01
  3003    0.27632E+02    0.98933E+00    0.14189E-01   -0.16634E+01
  3004    0.27585E+02    0.98514E+00    0.14174E-01   -0.16569E+01
  3005    0.27538E+02    0.98097E+00    0.14158E-01   -0.16503E+01
  3006    0.27492E+02    0.97683E+00    0.14142E-01   -0.16437E+01
  3007    0.27445E+02    0.97272E+00    0.14127E-01   -0.16370E+01
  3008    0.27397E+02    0.96864E+00    0.14111E-01   -0.16302E+01
  3009    0.27350E+02    0.96459E+00    0.14096E-01   -0.16234E+01
  3010    0.27302E+02    0.96057E+00    0.14080E-01   -0.16165E+01
  3011    0.27255E+02    0.95657E+00    0.14065E-01   -0.16096E+01
  3012    0.27207E+02    0.95261E+00    0.14049E-01   -0.16026E+01
  3013    0.27158E+02    0.94868E+00    0.14034E-01   -0.15955E+01
  3014    0.27110E+02    0.94478E+00    0.14018E-01   -0.15884E+01
  3015    0.27061E+02    0.94091E+00    0.14003E-01   -0.15813E+01
  3016    0.27013E+02    0.93707E+00    0.13987E-01   -0.15741E+01
  3017    0.26964E+02    0.93326E+00    0.13972E-01   -0.15669E+01
  3018    0.26915E+02    0.92949E+00    0.13956E-01   -0.15596E+01
  3019    0.26865E+02    0.92575E+00    0.13941E-01   -0.15523E+01
  3020    0.26816E+02    0.92204E+00    0.13926E-01   -0.15449E+01
  3021    0.26766E+02    0.91837E+00    0.13910E-01   -0.15375E+01
  3022    0.26716E+02    0.91473E+00    0.13895E-01   -0.15301E+01
  3023    0.26666E+02    0.91112E+00    0.13880E-01   -0.15227E+01
  3024    0.26616E+02    0.90755E+00    0.13864E-01   -0.15152E+01
  3025    0.26565E+02    0.90401E+00    0.13849E-01   -0.15077E+01
  3026    0.26514E+02    0.90051E+00    0.13834E-01   -0.15001E+01
  3027    0.26463E+02    0.89705E+00    0.13818E-01   -0.14926E+01
  3028    0.26412E+02    0.89361E+00    0.13803E-01   -0.14850E+01
  3029    0.26361E+02    0.89022E+00    0.13788E-01   -0.14774E+01
  3030    0.26309E+02    0.88686E+00    0.13773E-01   -0.14698E+01
  3031    0.26258E+02    0.88354E+00    0.13758E-01   -0.14622E+01
  3032    0.26206E+02    0.88025E+00    0.13742E-01   -0.14546E+01
  3033    0.26154E+02    0.87700E+00    0.13727E-01   -0.14470E+01
  3034    0.26102E+02    0.87379E+00    0.13712E-01   -0.14393E+01
  3035    0.26049E+02    0.87061E+00    0.13697E-01   -0.14317E+01
  3036    0.25997E+02    0.86747E+00    0.13682E-01   -0.14240E+01
  3037    0.25944E+02    0.86437E+00    0.13667E-01   -0.14164E+01
  3038    0.25891E+02    0.86131E+00    0.13651E-01   -0.14087E+01
  3039    0.25838E+02    0.85828E+00    0.13636E-01   -0.14011E+01
  3040    0.25784E+02    0.85530E+00    0.13621E-01   -0.13935E+01
  3041    0.25731E+02    0.85235E+00    0.13606E-01   -0.13859E+01
  3042    0.25677E+02    0.84944E+00    0.13591E-01   -0.13783E+01
  3043    0.25623E+02    0.84657E+00    0.13576E-01   -0.13707E+01
  3044    0.25569E+02    0.84373E+00    0.13561E-01   -0.13631E+01
  3045    0.25515E+02    0.84094E+00    0.13546E-01   -0.13555E+01
  3046    0.25461E+02    0.83818E+00    0.13531E-01   -0.13480E+01
  3047    0.25406E+02    0.83546E+00    0.13516E-01   -0.13405E+01
  3048    0.25351E+02    0.83278E+00    0.13501E-01   -0.13330E+01
  3049    0.25296E+02    0.83014E+00    0.13486E-01   -0.13255E+01
  3050    0.25241E+02    0.82754E+00    0.13471E-01   -0.13181E+01
  3051    0.25186E+02    0.82498E+00    0.13456E-01   -0.13107E+01
  3052    0.25131E+02    0.82246E+00    0.13441E-01   -0.13033E+01
  3053    0.25075E+02    0.81997E+00    0.13426E-01   -0.12959E+01
  3054    0.25020E+02    0.81752E+00    0.13411E-01   -0.12886E+01
  3055    0.24964E+02    0.81512E+00    0.13397E-01   -0.12813E+01
  3056    0.24908E+02    0.81275E+00    0.13382E-01   -0.12741E+01
  3057    0.24852E+02    0.81041E+00    0.13367E-01   -0.12669E+01
  3058    0.24796E+02    0.80812E+00    0.13352E-01   -0.12597E+01
